Age,Rooms,Area,Population,price
10,2,1515,139751,749999
11,3,977,96059,898000
15,1,1570,111820,1299000
20,2,1014,85234,2749000
17,1,1024,124147,985000
22,1,1047,133943,799900
16,2,1210,81076,1668000
23,3,917,96029,1448000
16,3,1078,86927,699000
18,2,1003,103185,799910
19,1,1377,121964,668800
22,3,1590,104532,849000
22,2,870,97817,1252000
11,1,1552,154538,689800
19,1,1116,99844,759900
24,3,1149,134789,789900
18,3,1140,149532,3385000
19,1,1097,124725,399900
13,3,832,153245,3999990
20,1,913,121374,1098000
16,2,1224,151314,1199000
10,2,704,126749,1879000
15,3,1421,139648,3250000
13,3,816,118927,987000
19,3,1590,104188,629900
14,1,872,75713,598800
17,2,1240,111536,1285000
12,3,1513,85491,1498990
12,1,1196,138876,969900
16,2,1213,109939,2298000
21,3,1068,106197,988000
23,3,1078,136394,955000
20,1,1104,126855,899800
15,1,1370,111148,999000
23,3,1274,127881,924800
19,1,1418,80341,1299000
15,2,1480,141786,789900
19,2,878,73574,1599000
20,1,1100,78268,849000
13,2,1105,125788,899900
22,2,1079,84144,1249000
22,2,1302,118993,928800
23,2,922,123379,799000
12,3,1311,140702,999900
18,2,974,150032,1788000
23,2,1536,99932,1688000
16,3,1262,79615,1249000
16,2,1563,72141,899000
12,3,1456,138800,1699000
23,2,974,127494,599990
15,3,957,107183,819000
23,1,975,114691,529000
21,3,882,128333,579888
23,3,1399,123451,469900
24,3,1326,120685,679000
13,2,1361,156664,479000
11,1,700,114465,729000
19,1,940,77384,2880000
21,1,1570,97191,998000
19,3,967,148426,669990
12,3,1511,118118,2349900
23,3,1225,81831,1888000
17,2,1557,89243,2199000
18,3,794,101068,799900
16,1,706,101900,1088888
23,3,1029,115865,734900
22,1,1081,150526,560000
21,2,1261,125922,2349000
17,2,1436,125099,1288000
15,2,1101,105439,1498000
21,2,1150,102621,1675000
19,1,1325,97465,499900
19,1,1238,153782,609900
23,1,993,128808,479900
12,3,1586,159110,749000
14,3,865,110645,869000
22,3,1113,91109,949900
12,1,810,97212,649000
16,2,1344,101758,2388000
12,1,789,99883,577000
23,1,1082,109829,839999
14,2,708,95376,1289999
21,1,783,156592,499900
20,2,727,130246,800000
22,1,1016,108384,549000
24,2,1353,75345,629900
10,2,1413,114546,1295000
11,1,1232,152745,499000
13,2,1424,136437,949000
15,2,1484,88481,939000
20,3,1434,111582,474900
20,1,854,135977,489900
10,1,1011,149424,789000
22,1,1324,76131,1589000
22,2,1464,138054,1549000
17,2,1360,99276,5880000
14,3,1109,82312,1899900
14,2,1136,140700,525000
18,2,1202,114662,599000
21,3,1096,100394,1300000
10,1,1208,113518,449999
17,1,770,93620,949900
14,2,1379,88101,499999
13,3,1339,126156,5880000
18,2,861,147685,1499000
11,3,1328,95741,899000
10,3,901,130558,598000
24,3,1415,100101,1299000
10,1,713,111030,729900
18,2,1581,107342,495000
15,3,1203,154279,1215000
19,2,1197,100155,1099900
15,3,909,154508,3499000
21,1,728,133911,750000
15,1,859,77875,1369000
14,3,745,106920,509000
20,1,855,117924,540000
15,3,1132,107645,1688800
16,2,1178,156348,899000
21,2,1383,125571,1550000
16,1,1525,96963,989000
21,3,986,144471,1099000
11,2,977,102703,540000
17,2,1365,133813,998800
20,2,967,114533,699900
14,2,793,123389,924900
13,3,1397,113618,1299000
16,1,1323,109910,929900
23,3,732,121787,899000
22,3,1180,154778,498000
12,1,1207,154566,1749000
21,3,1486,75048,659000
14,1,1302,88573,649000
14,3,1335,77278,619800
14,2,1288,148047,888000
24,2,806,146074,688800
14,3,946,128388,1899000
20,1,1092,92465,479000
11,1,1355,157906,799000
22,2,733,107747,629900
21,2,1451,132520,1089000
23,3,777,126313,599900
11,2,1250,132738,1180000
14,2,977,121473,839000
12,3,1328,73338,535000
21,2,977,96209,599000
20,1,1566,148138,999000
18,1,721,82656,998000
13,2,788,124262,899000
22,1,1309,90527,719000
24,1,1250,150704,899900
13,2,747,101869,749900
10,1,969,130587,1297000
18,1,1086,83040,469999
11,1,1156,123033,749990
13,3,1053,71762,569888
12,3,1315,89708,499000
12,1,732,87602,699900
20,2,780,133985,549900
24,3,774,143190,798000
17,2,1151,90875,1098000
24,1,1191,126814,739900
11,2,1278,82380,1250000
12,1,736,110560,585000
22,1,1442,135879,995000
18,1,1488,125994,569901
22,2,1318,133639,749900
21,2,1410,78465,899000
12,3,1523,94354,1599900
14,2,700,79452,799000
12,1,1376,153398,595000
17,3,736,146515,749900
15,2,800,94037,1850000
24,2,1474,78161,649900
22,2,807,93318,549000
11,1,758,84861,699990
10,1,749,95251,999000
21,3,1546,123166,1188000
13,3,1488,76035,898000
16,2,1115,83373,699500
10,1,1571,148473,999000
23,3,981,121232,999000
15,1,934,73294,799000
12,1,1038,102486,599999
18,3,845,93702,1998000
19,3,766,84559,1088000
15,1,769,118308,999900
13,2,877,102365,1080000
11,1,720,70275,1099000
19,2,1138,155089,899999
13,2,1319,142818,999900
11,3,1056,73408,648999
21,3,907,80021,648999
19,1,867,113998,1385000
15,3,924,157210,1588000
21,1,924,107405,1899990
16,1,1025,87576,899000
16,3,1037,117099,599000
22,1,789,125030,1588000
15,2,1489,137032,699000
11,3,1316,151645,1015000
24,1,1195,82102,2295000
16,1,1479,120480,389000
12,2,887,130065,488000
16,2,1525,141789,1299000
15,3,1112,149313,2395000
22,2,1578,125487,645000
21,2,1258,123462,799000
14,2,1027,100442,709900
12,3,1536,72433,2900000
15,2,946,119175,694900
20,2,994,139377,599000
22,2,1196,132346,1888000
24,2,956,102848,499000
14,2,819,76317,1869000
18,2,1235,119907,1419000
15,2,994,107864,519900
12,3,701,107622,888800
